"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Bter_gene_ID"
1990.11533255999,-0.722506359594509,0.255739894733879,-2.82516093293283,0.00472568741288573,0.0372398222224355,"LOC100631059"
67.8127785913463,-0.667562110805739,0.234357928877884,-2.84847247968974,0.00439296525304843,0.0353002567983778,"LOC100631067"
113.370153116711,-2.41663432510361,0.660717031396637,-3.65759350866934,0.000254594390180159,0.00461272810516154,"LOC100642209"
77.0695855481486,-0.882779586482865,0.238958147241101,-3.69428536618243,0.000220506057823723,0.00415123216140966,"LOC100642212"
748.511603208792,-0.323645593274712,0.107703726163402,-3.0049618968957,0.00265614121568076,0.0253014013697153,"LOC100642217"
293.015337646409,-0.587459611135463,0.20038229278216,-2.93169422796307,0.00337118488079288,0.0297117112811129,"LOC100642244"
443.316032566143,-0.88527083605096,0.170190543155758,-5.20164528319745,1.97531967667375e-07,1.68842042363428e-05,"LOC100642293"
752.591870476142,-2.27810924293679,0.701861512397302,-3.24581018149236,0.00117116900999089,0.0143118645584119,"LOC100642296"
589.401025383192,-0.834130055419776,0.205489343930817,-4.05923752280121,4.92332144433245e-05,0.00126656029098252,"LOC100642311"
85.8420555332926,-1.15674101465474,0.37611918724512,-3.07546398557136,0.00210175309547588,0.0212156962466179,"LOC100642338"
2136.56983732944,-0.331113214236431,0.111484709898206,-2.97003252319319,0.00297768222372649,0.0273014307000666,"LOC100642376"
312.809583003748,-1.09977522421973,0.256423308817952,-4.28890505036155,1.79556106648635e-05,0.000608024017370251,"LOC100642377"
904.962327635547,-0.496670212596885,0.142039991987063,-3.49669276693651,0.000471064015131993,0.00723595289331014,"LOC100642406"
35.9171342173958,-1.20934315770216,0.45043813050707,-2.68481524053209,0.0072569910525368,0.049881224491464,"LOC100642447"
2478.42714083365,-5.94416218784185,1.55035949767085,-3.83405409956332,0.000126048399974437,0.00268810259824759,"LOC100642497"
463.145579882476,-2.06403204124352,0.749376136952288,-2.75433382445022,0.00588117473516774,0.0434387254481135,"LOC100642524"
925.21096927744,-0.337914233866044,0.106631537788189,-3.16898959609183,0.00152969870710833,0.0171292599068084,"LOC100642540"
7027.23720811205,-0.590592395248603,0.105862813894959,-5.57884656112212,2.42118693528868e-08,3.16816794162034e-06,"LOC100642544"
266.844270305811,-1.65388823766292,0.41365257060122,-3.99825446572009,6.38113287878642e-05,0.00157287505540133,"LOC100642554"
5815.08869640779,-0.574788371754551,0.150307338247176,-3.82408722326868,0.000131257445468006,0.00279356960746063,"LOC100642555"
