"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Amel_gene_ID"
21.4248869123375,-1.02404439662777,0.324066046588586,-3.15998669841468,0.00157776341770448,0.00917528993049048,"ENSRNA022712852"
7.11249765188899,-2.75524338497057,0.742286217564525,-3.71183422212883,0.000205762740988943,0.00166022907215935,"ENSRNA022712985"
2.9186841362053,-2.86645815474818,1.09038119981667,-2.62885874704199,0.0085671938348711,0.0367963538897079,"ENSRNA022713744"
417.062322851936,-1.42340331435379,0.277405263568063,-5.13113304356806,2.88003245829487e-07,4.73667838290658e-06,"ENSRNA022717416"
145.43638252909,-4.89631503246646,1.26976285733825,-3.85608620079689,0.00011521687337569,0.00100575987526391,"ENSRNA022717445"
33.9748232699432,-0.800074080710895,0.316105921963558,-2.53103161035727,0.0113727598796188,0.0461746480358295,"ENSRNA022717449"
8044.94611526655,-0.806052452779989,0.184336415268016,-4.37272500719962,1.22705245158032e-05,0.000141284407619973,"GB40009"
23698.0254705694,-0.54990669066899,0.135848346838302,-4.04794539990637,5.16691951713472e-05,0.000505134368583039,"GB40010"
12413.3953424563,-1.47235893513047,0.195872633525701,-7.51692009561552,5.60816683238229e-14,2.60429247278753e-12,"GB40021"
1127.32620105217,-1.11076772619316,0.171733875902247,-6.46795933741935,9.93352178699218e-11,3.04479764015978e-09,"GB40054"
563.906403475773,-0.729549454949026,0.148413957188162,-4.91563912701342,8.84932780490717e-07,1.34832158629412e-05,"GB40058"
708.759762865546,-3.37095269561174,0.832396666861139,-4.04969509107139,5.12844090026865e-05,0.000501794153839828,"GB40085"
29.401419525212,-0.652835580465358,0.238189362975952,-2.74082592231992,0.0061284967010528,0.0280365960996009,"GB40110"
16305.6567721761,-2.84604389581771,0.248472204430208,-11.4541741292319,2.24088914058156e-30,3.41020129333562e-28,"GB40136"
394.446218959825,-2.63790850637375,0.32918416130557,-8.01347335762329,1.11513430633949e-15,6.12402670581482e-14,"GB40137"
3.71425768237041,-2.71541842163645,0.900350157442732,-3.01595817936997,0.00256168588922827,0.01367567813476,"GB40138"
3705.73038677627,-0.675458135121031,0.194095863675574,-3.48002333656136,0.000501370108925781,0.00353393183361693,"GB40140"
967.398546741194,-0.519151219982814,0.156549686676287,-3.31620733969474,0.000912481031222748,0.0058505319316622,"GB40155"
4223.71031881418,-0.595853918867875,0.187958579212244,-3.17013419320984,0.00152368551445377,0.00893533790395455,"GB40157"
733.672114968715,-0.511349989112591,0.122373182881055,-4.17861149864521,2.9329420052351e-05,0.00030667210652421,"GB40159"
79.1827103391419,-0.602933495061348,0.211882148875801,-2.84560779782713,0.00443267532596715,0.0214599931170146,"GB40160"
1560.19487100667,-3.14986728543878,0.510388200265087,-6.17151275010432,6.76396755277258e-10,1.8492570164301e-08,"GB40165"
416.597614018648,-0.782401117760186,0.193034032671506,-4.0531770845384,5.05267262465339e-05,0.000495499285108672,"GB40166"
264.377957518142,-0.535118914796602,0.163473991846748,-3.27341926841952,0.00106254738917981,0.00662440082563187,"GB40203"
352.66291928971,-0.446958755246281,0.128852923838735,-3.46875136342013,0.000522883126073084,0.00366105142207823,"GB40211"
175.882009696136,-0.339700334884816,0.131295672173458,-2.5872927055511,0.00967333804577657,0.0403247303155788,"GB40266"
63.0311943715382,-1.25997840481515,0.478494883415974,-2.6332118659664,0.00845815677833315,0.0364371020741848,"GB40274"
59.0919354162766,-0.931130836971517,0.288888734680664,-3.22314692540983,0.00126790500696282,0.00768101109973494,"GB40281"
3418.01491377449,-2.12995675062184,0.180491051257253,-11.8008994672318,3.86161528174901e-32,6.41790297681208e-30,"GB40284"
469.222260343242,-0.918035406621725,0.213458601435918,-4.30076558380022,1.70209041171522e-05,0.000188588631494518,"GB40287"
50.3637210587137,-1.60121505371096,0.501654133573383,-3.1918705469547,0.00141354669811056,0.00840212157356917,"GB40288"
715.185956673872,-1.00366686761036,0.106701915948521,-9.40626846939267,5.14063498088332e-21,4.80973040322497e-19,"GB40289"
1064.3786546053,-0.32615946197603,0.121607394863225,-2.68206931283142,0.00731682981342473,0.0324276762713571,"GB40297"
1240.46847693322,-0.562627442473719,0.0946367556758318,-5.9451260607553,2.76244180616517e-09,6.72300625311605e-08,"GB40301"
8021.39045801367,-0.242914359203795,0.0681801377608168,-3.56283174516256,0.000366875837728157,0.00270994661189728,"GB40302"
704.289645835095,-0.835481666964242,0.225485297802874,-3.70526005511297,0.000211173956971697,0.00169140028567502,"GB40306"
1.79924753921335,-4.44454909724933,1.35750329830469,-3.2740613616187,0.00106013587593609,0.00661589735619999,"GB40330"
747.923358313297,-0.917011467612773,0.282600133339452,-3.2449081208015,0.00117488525132395,0.007214378030857,"GB40335"
2100.32526210754,-1.23713648860016,0.280601785996503,-4.40886890369106,1.03911899053101e-05,0.000122435745983182,"GB40336"
25.8888452708029,-0.957806428720606,0.289749035114816,-3.30564147811938,0.000947592514731491,0.00602670747914071,"GB40337"
82.0420141715895,-0.716790019323303,0.271224077754855,-2.64279641120643,0.00822244595045481,0.0355555339952738,"GB40338"
121.365057790319,-0.630110782450411,0.179868392447045,-3.50317681654891,0.000459744173131145,0.00328637727833587,"GB40339"
116.522126965711,-0.998755114397566,0.299570911815319,-3.3339522463826,0.000856213561219545,0.00554606845731491,"GB40373"
536.58498976062,-0.65287243113618,0.148214069551891,-4.40492885128968,1.05818603057607e-05,0.000124389256152109,"GB40392"
1595.83123486658,-0.362914968222064,0.128905587113402,-2.81535483720187,0.00487234033547029,0.0231711335758002,"GB40395"
16437.2625269166,-0.625880676008042,0.0959376694430351,-6.52382614296953,6.8536147696449e-11,2.12697808735589e-09,"GB40424"
86.1967968369179,-0.525231939207486,0.142478618632506,-3.68639129329443,0.000227456535634595,0.00180238613651228,"GB40425"
260.781549938597,-0.347673192654575,0.129534867179856,-2.68401242247648,0.00727444032773895,0.0322851214967219,"GB40435"
8449.78325678301,-0.382101020926306,0.0827662968823512,-4.61662579237351,3.90029642712441e-06,5.16400882295685e-05,"GB40445"
36.7054710858407,-2.24096280973493,0.598847175440236,-3.74212804475116,0.000182468494639364,0.00150147202331584,"GB40447"
8754.87609561158,-0.27631211692373,0.0732401130012304,-3.77268829335487,0.000161498001759245,0.00135270640598211,"GB40448"
46061.7275430909,-0.42914640493105,0.0785885078656003,-5.46067633279109,4.74324109828267e-08,9.40531841639064e-07,"GB40461"
82.9128644367503,-1.22998365694129,0.299340440437478,-4.10897924498175,3.97411786415146e-05,0.000399340355943494,"GB40506"
68.9706832870042,-1.2284404896288,0.301022609505086,-4.08089110531759,4.48633711443237e-05,0.0004465478651883,"GB40508"
55.3344841087092,-0.97937295885478,0.372690627564147,-2.62784434708171,0.00859278239848211,0.0368541373430314,"GB40511"
96.4461042013401,-0.570228717821328,0.21397931245431,-2.66487779253467,0.00770163048528336,0.0337306846947344,"GB40517"
907.661653623643,-0.929838559527812,0.169856219323717,-5.47426855036551,4.39322409388063e-08,8.8220689236576e-07,"GB40523"
80.4579997101767,-0.778783740282004,0.267850461147418,-2.90753182557853,0.00364293273695857,0.0183249236959473,"GB40531"
497.612866875256,-0.732282640562874,0.167078901002793,-4.38285526279965,1.17133936316402e-05,0.000135611251110218,"GB40559"
413.554804405569,-1.81274125324769,0.342565009757452,-5.29167078252146,1.21203932106152e-07,2.17770535765691e-06,"GB40566"
