"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Bter_gene_ID"
102287.79724399,-2.46382778510135,0.674781131371847,-3.65129917028404,0.000260917087181475,0.00597291621390162,"F3"
543.63345833555,-2.55154917193916,0.543009670794336,-4.69890189654754,2.61564052162843e-06,0.00016600702927389,"LOC100631078"
58.4756514862926,-1.59536317351306,0.410926835043264,-3.88235334726946,0.000103450406857715,0.00288907245489032,"LOC100642239"
3407.72685586208,-1.33994541844556,0.257588971348402,-5.20187417742049,1.9728878154035e-07,1.81831634395319e-05,"LOC100642250"
1659.53438527055,-0.488555774994353,0.135659593136952,-3.60133598883157,0.00031658611800155,0.00690431330184863,"LOC100642305"
589.401025383192,-0.762205404734601,0.222003177215127,-3.43330854222867,0.000596263147242758,0.0109909445176104,"LOC100642311"
826.209556840896,-0.809651430502335,0.200271521636709,-4.04276865669916,5.28237334135491e-05,0.00180574518091492,"LOC100642340"
490.94683898608,-1.36331689962651,0.283428660517677,-4.8100883556957,1.50863593339027e-06,0.000102500206782073,"LOC100642357"
378.98782054022,-0.752014567584323,0.262776795257356,-2.86179975232525,0.0042124296071025,0.0443371811377154,"LOC100642418"
754.187482179593,-1.14810148750536,0.331413046484188,-3.46426159043842,0.000531689200346733,0.00999627990564466,"LOC100642530"
1236.14525601294,-0.349709972450484,0.110768962212112,-3.15711157229063,0.001593403660209,0.0224879965306994,"LOC100642549"
1147.00911584644,-0.611986811617214,0.187669932557982,-3.26097421827621,0.0011103013514586,0.0173306446159481,"LOC100642553"
170.273583776927,-0.824488911232111,0.287898011628382,-2.86382287452669,0.00418561993269367,0.0441866391101795,"LOC100642574"
1269.3521516971,-4.28597554309377,0.832444514882617,-5.148662122782,2.6235097247202e-07,2.33668735901759e-05,"LOC100642611"
1118.34398375325,-0.576035830114071,0.170216234573175,-3.38414153948656,0.000714011850468151,0.0125986325709019,"LOC100642633"
815.507726802384,-1.40532627283831,0.374232720611207,-3.75522020239998,0.000173189142803532,0.00437055172517771,"LOC100642644"
1473.06867338769,-0.453500870797318,0.130406465101587,-3.47759499840779,0.000505933733534995,0.00966196692204938,"LOC100642651"
204.168880545721,-0.588386725166685,0.179489331713207,-3.27811530384896,0.0010450269905498,0.0167326692550687,"LOC100642688"
223.12267614436,-0.813836631042899,0.271793353756681,-2.99432130990029,0.0027505611701681,0.032500777973926,"LOC100642698"
5532.11448055846,-4.06108808893576,0.816839360675743,-4.97170959731441,6.63650636439234e-07,5.02430935401389e-05,"LOC100642732"
1192.02168995122,-2.09822159856541,0.452211171224182,-4.63991544677083,3.48551759252687e-06,0.000203441403345187,"LOC100642769"
45.4025133324596,-0.862687809498132,0.300558892043725,-2.87027877841867,0.00410110051627818,0.0435110754474799,"LOC100642775"
22.0467434231178,-1.34111362418464,0.382709560324189,-3.50425953051341,0.000457878886415061,0.00898714503169117,"LOC100642787"
1494.00706165277,-0.686904084356614,0.22042480692764,-3.11627395269584,0.00183152037512432,0.0246059073683556,"LOC100642804"
68.9328781879747,-2.26900420670798,0.344855635636026,-6.57957699465515,4.71788552293245e-11,1.19547167498735e-08,"LOC100642816"
4685.12650799463,-0.664274186535359,0.234110627742315,-2.83743712509508,0.00454773028307379,0.0466003290163395,"LOC100642818"
514.020866835162,-0.388870612133419,0.111522388603016,-3.48692865176761,0.000488601688320014,0.00946743929525381,"LOC100642823"
292.916921111415,-0.469915278781624,0.15554885505712,-3.02101406409623,0.00251929658002095,0.0304817630726507,"LOC100642829"
46.7054286476752,-1.17365487966045,0.28649384758159,-4.0966146029583,4.19235988149767e-05,0.00151138851646237,"LOC100642836"
41.1306754354433,-1.37621107649676,0.459212986137545,-2.99689058898817,0.00272748584282546,0.0323229929748297,"LOC100642882"
729.34256227658,-1.95221759874117,0.357004385499765,-5.46832946045829,4.54296873050821e-08,5.29131050270951e-06,"LOC100642897"
52.2273744946189,-1.60937322867018,0.472000608907225,-3.40968464510289,0.000650380354276967,0.0117434094974133,"LOC100642963"
2488.93717870558,-0.609385887545564,0.213318422533258,-2.85669601485337,0.00428075596413152,0.0446880528942247,"LOC100642980"
1693.81874785805,-0.752245980766684,0.19087038785887,-3.9411350770812,8.10969397094779e-05,0.00242809735587784,"LOC100643003"
659.525172087935,-0.399262284607745,0.133793605999269,-2.98416566042721,0.00284352773125752,0.0332655081938173,"LOC100643019"
2214.73701466511,-0.670669807422599,0.184511514698812,-3.63483985548203,0.000278153363883227,0.00625933652611109,"LOC100643022"
643.621156923858,-0.520501903654104,0.176898006170198,-2.9423842298896,0.00325695539854721,0.0367239045417042,"LOC100643048"
2248.37180675012,-0.556678567165483,0.178939302398657,-3.11099104390865,0.00186460594469376,0.024890375828475,"LOC100643080"
12176.0798504754,-3.82285804165018,1.2528956756672,-3.05121816276875,0.00227914906512985,0.0286065294589197,"LOC100643151"
6808.38858556163,-1.40675639006516,0.272760860390459,-5.15747159636972,2.50306805275492e-07,2.26752293086747e-05,"LOC100643214"
867.812522717667,-0.597569770538394,0.15344373808129,-3.89439007424219,9.84461224027211e-05,0.00279740067385105,"LOC100643217"
54.0465984327183,-1.16683853160746,0.382325710819464,-3.05194889746362,0.00227360804694911,0.0285859687895773,"LOC100643218"
1735.87893209394,-0.758513198735338,0.20854165239735,-3.63722637667647,0.000275589705859077,0.00621484104766034,"LOC100643220"
361.216347100694,-0.51920850192673,0.182439766132116,-2.84591738377224,0.00442836823788036,0.0457023125153787,"LOC100643225"
2915.82346926509,-0.38853509416175,0.137585921232673,-2.82394514410159,0.00474365029514901,0.0478559960050115,"LOC100643286"
36.5986251564526,-3.97558271325005,0.807472160257706,-4.9234919900907,8.50133581540904e-07,6.12963661955922e-05,"LOC100643289"
825.963788783803,-0.571409100074511,0.191793462824008,-2.97929393244671,0.00288913486452647,0.0335766890670133,"LOC100643314"
537.65948015241,-0.382762330091889,0.0977505531997465,-3.915705001789,9.01404129505121e-05,0.00261752941606158,"LOC100643316"
91.9410542077127,-1.45477817850868,0.283946491768622,-5.12342367552169,3.00037130118527e-07,2.60663405092317e-05,"LOC100643341"
485.945451771532,-1.20163272640793,0.295565175610026,-4.06554230865612,4.79208995209319e-05,0.00167358722717143,"LOC100643342"
2203.70628499665,-0.966008305805716,0.118878532876423,-8.12601133637729,4.43647559422569e-16,4.274745893018e-13,"LOC100643355"
1284.0858689819,-0.492025442900982,0.15316744048398,-3.21233704334469,0.00131659816126363,0.0194625159152486,"LOC100643356"
602.909651087436,-0.311956391250677,0.105273618203826,-2.96329124592907,0.00304368433570922,0.0349673910712902,"LOC100643362"
89.677790227817,-0.643154640821325,0.210916443836568,-3.04933379836275,0.00229349496180081,0.0286998265644945,"LOC100643389"
369.82659790858,-0.575301796879882,0.165155752204747,-3.48338940182154,0.000495107642907624,0.0095411743766871,"LOC100643401"
324.259384914719,-0.478890619730509,0.140303143236338,-3.41325652928408,0.000641914871582803,0.0116422868286618,"LOC100643428"
359.278336278308,-1.03261787040393,0.303579296019503,-3.40147659587955,0.000670228672523641,0.0119995839528346,"LOC100643438"
244.810091403684,-2.1368731975795,0.435639473515918,-4.90514135538138,9.33600802226883e-07,6.64109725020318e-05,"LOC100643460"
4650.73636119004,-0.386297565055793,0.102688808785234,-3.76182730743042,0.000168676499935222,0.00428729549835351,"LOC100643532"
2413.81680788969,-0.508567521017939,0.158213272150688,-3.21444284733307,0.00130697930356302,0.0193473095509279,"LOC100643543"
684.28922483982,-0.681025011259543,0.232906757983888,-2.92402426256199,0.00345537812743111,0.0381893146742881,"LOC100643550"
962.782523895701,-0.545446416703936,0.179772103256477,-3.03409932255039,0.00241254988337219,0.0296642879511158,"LOC100643555"
7299.62463683954,-0.552609571827134,0.171469850641851,-3.22277980507121,0.00126953105404361,0.0190262351445427,"LOC100643574"
751.438130243997,-0.332140844199594,0.114115777859395,-2.91056022602618,0.00360781427538434,0.0395361054697747,"LOC100643576"
66.0922117304393,-0.968050484117437,0.293937115854769,-3.29339315078447,0.000989859566136617,0.0161142699988843,"LOC100643587"
651.44232656602,-0.522926905117664,0.160886024209419,-3.25029416126905,0.00115285692053354,0.0176832568751592,"LOC100643604"
2012.34992995733,-1.02171841236137,0.318669361539791,-3.20620221355606,0.00134499435374898,0.019717282372594,"LOC100643607"
144.621448908949,-1.18465802606755,0.409767109147892,-2.89105201374273,0.00383954567565769,0.0413991298232918,"LOC100643609"
141.219468927579,-0.641125119667178,0.175571181155814,-3.65165350854591,0.00026055727712867,0.00597291621390162,"LOC100643615"
1819.02683112793,-0.345644037085977,0.0919490567835784,-3.75908192184639,0.000170537995313866,0.00432320682530462,"LOC100643665"
232.403283887081,-0.645862727604467,0.145191810346433,-4.44834130839346,8.65359472499578e-06,0.000426602095303397,"LOC100643688"
1044.69573185762,-0.253944803008558,0.0810384509739494,-3.13363347838659,0.00172656371462371,0.0235947739972373,"LOC100643778"
722.839139353657,-0.665771523788134,0.153440758777027,-4.33894832829655,1.4316617601206e-05,0.000637570714097406,"LOC100643788"
4992.32916304664,-1.03018266934472,0.197435688874833,-5.21781383708098,1.81047293281464e-07,1.69815952344269e-05,"LOC100643802"
589.281511856918,-1.4914485400664,0.516973005902085,-2.88496405622557,0.00391458352917026,0.0417831528959472,"LOC100643838"
8628.79271206004,-0.683517925988005,0.16910160455723,-4.04205464387938,5.29848807684254e-05,0.00180574518091492,"LOC100643845"
291.795768993813,-0.369585544142793,0.123019260260742,-3.00429008725503,0.002662013802079,0.0316989949461709,"LOC100643847"
1954.78222106275,-1.46245547406455,0.275837805519661,-5.30186741918636,1.14624075947921e-07,1.1461326235585e-05,"LOC100643869"
806.424689475695,-0.711894256153641,0.180916732282838,-3.93492767181254,8.32217545044721e-05,0.00247771734829466,"LOC100643895"
821.538441567092,-0.479140684506306,0.119069639533563,-4.02403741527451,5.72088222784704e-05,0.00188309412214133,"LOC100643911"
218.437195920468,-2.93444426142039,0.692831222839606,-4.23543882649141,2.28105798387787e-05,0.00092812483027404,"LOC100643939"
8.89500585160144,-2.87271300331608,0.683643515615883,-4.20206282616181,2.64493699969085e-05,0.00105389801728283,"LOC100644013"
247.11156363315,-0.723572890467253,0.21207139245367,-3.41193068096314,0.000645045142782319,0.0116669513111771,"LOC100644088"
