"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Amel_gene_ID"
393.908621810242,3.88813745819622,0.306065239108504,9.43634588040342,3.86006405643951e-21,1.19250245583604e-18,"GB40218"
29.5995390842111,5.65669593142054,1.19994723415227,3.88075058542918,0.000104134590365948,0.00742399525778155,"GB40604"
47.2413186217232,4.47670625870744,0.748871648518421,4.64259298050048,3.4406371947537e-06,0.000312625740401739,"GB41096"
1257.27550522582,1.56784502983781,0.138016852725755,4.11431661150935,3.88328137927989e-05,0.0030760898994159,"GB41427"
56.2533242165583,2.97425930222353,0.487105163894072,4.05304531456962,5.05552052325111e-05,0.00390454701745761,"GB44513"
112.067048122664,2.71693814841483,0.503252063099746,3.41168625884902,0.000645623760574031,0.0371654721304355,"GB45906"
45.2601466548058,4.64618801310178,0.747168231271336,4.88000942826176,1.06080769164883e-06,0.000101356347280427,"GB46629"
289.175542493313,2.1915086752526,0.222123825425566,5.36416421322566,8.13248937307449e-08,9.08095319393427e-06,"GB46635"
32.2019641274255,3.69912386593469,0.727579630405464,3.7097298400596,0.00020748052743442,0.0137352109161586,"GB46819"
81.0238480565204,4.05238398263791,0.542316611103399,5.62841690655117,1.81871077752215e-08,2.16100147257376e-06,"GB47302"
408.170550120358,1.6594355316013,0.190332340786406,3.46465308458184,0.000530915873157615,0.0313409446651259,"GB48175"
2070.77548437464,1.8467825281895,0.137315632742764,6.16668700624782,6.97355975983439e-10,9.79256846274927e-08,"GB48784"
122.205688717166,2.69223335291687,0.438710452070802,3.85728980225838,0.000114651199821606,0.00798937834546348,"GB49504"
209.426087881428,2.2929907185314,0.261802223086708,4.938807254143,7.86018555591118e-07,7.91828257958531e-05,"GB49649"
377.832305147006,8.35870558971132,2.01617849569393,3.64982842810184,0.000262415526587527,0.0165446741524707,"GB50573"
534.684839907414,6.76281201685456,1.43216853192284,4.02383650275946,5.72576744676406e-05,0.00434970595873847,"GB50578"
410.351584320289,6.7665881816939,1.17215170646456,4.91966027084248,8.66945552667288e-07,8.45773829696887e-05,"GB50579"
544.73197003028,2.39668041734814,0.177892352231076,7.85126735259479,4.11853931973609e-15,8.29796139463351e-13,"GB51238"
601.287386768286,4.22515146286479,0.264876267584905,12.176068064803,4.16900636140539e-34,2.14657505319473e-31,"GB51494"
106.894693493532,5.69746127055399,0.708899555179959,6.62641305983259,3.43941887852061e-11,5.31275569435484e-09,"GB51583"
134.680887198329,2.45822886278963,0.336035975446041,4.33950222399265,1.42805821737517e-05,0.00119236428456153,"GB53288"
126.235632161403,2.41395803684164,0.35056943197046,4.03331810447404,5.49947529475568e-05,0.00421232537452857,"GB54485"
