"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Amel_gene_ID"
124.997073044872,-1.06816588980076,0.240587267813346,-4.4398271758482,9.00311476425153e-06,0.000339785327979725,"GB40006"
8044.94611526655,-0.631270516300501,0.184365076776726,-3.42402437238695,0.000617010870115962,0.0113971438772639,"GB40009"
23698.0254705694,-0.531186976375343,0.135864785717044,-3.90967367719263,9.24208869942243e-05,0.00246119031283285,"GB40010"
396.171640509561,-0.3156325473738,0.0844286385396076,-3.73845359623712,0.000185155659224629,0.00440035206860205,"GB40056"
27.3899584146612,-0.829105043230865,0.271348351355138,-3.05550057367306,0.0022468517302035,0.0303498640369938,"GB40080"
49.5127857012958,-0.98262136398933,0.315650600879918,-3.11300330571253,0.00185193943411149,0.0262448871771271,"GB40089"
253.655168285676,-0.712952272319875,0.24790605150255,-2.87589701017259,0.00402881141149805,0.0463701090522977,"GB40095"
16305.6567721761,-1.56978254290549,0.250801869264234,-6.25905439824147,3.87318761702301e-10,4.83510014608586e-08,"GB40136"
167.07188683277,-1.22991030837,0.213325199923335,-5.76542437936074,8.14526183676587e-09,7.17288174152405e-07,"GB40283"
11.5300627936095,-1.58753680907507,0.455781920344896,-3.4831061483829,0.000495631803689026,0.00957818636125152,"GB40327"
121.365057790319,-0.51248984623233,0.168419160467513,-3.04294264862569,0.00234276977973192,0.0314584689098755,"GB40339"
531.130773937521,-0.383332441317767,0.129374658978039,-2.96296387828806,0.0030469232236127,0.037663816996997,"GB40348"
172.344633384676,-0.805326523532787,0.219997884942563,-3.6606102996992,0.000251615207646481,0.00558271241965629,"GB40450"
2262.8851586796,-0.551084682196894,0.126296250640666,-4.3634286798016,1.28039695689315e-05,0.00045739966761969,"GB40451"
446.23367176325,-0.285827422974146,0.100664682544,-2.83940122544182,0.00451982858206564,0.0499953774997719,"GB40500"
68.9706832870042,-0.977248814539484,0.320635313325786,-3.04785148087084,0.00230483809867661,0.0310224654039885,"GB40508"
96.4461042013401,-0.65961459154119,0.18811527695082,-3.50643819169262,0.000454146897212244,0.00896147653819798,"GB40517"
704.592519343063,-0.601842263831896,0.199331183599988,-3.01930813314015,0.00253352710576138,0.0331099530539983,"GB40626"
254.424169998424,-0.329945701733524,0.114743431691951,-2.87550840050978,0.00403377411707217,0.04638023681168,"GB40634"
