"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Bter_gene_ID"
1425.26228022134,4.49098829923488,0.811843504223633,4.30007542226172,1.70739990610937e-05,0.00724791260143428,"Def"
113.370153116711,3.21200534085479,0.484641740161983,4.56420724330402,5.0138531538e-06,0.00291252090834161,"LOC100642209"
47.7520971350562,2.58458145961344,0.373618179204025,4.2411786894024,2.22349025422558e-05,0.00867023345881829,"LOC100642938"
16.0961300419694,3.81887467920287,0.691725657570231,4.07513390366999,4.59878773944828e-05,0.0163731678323518,"LOC100643556"
959.136867456679,2.62917929327026,0.384627947328596,4.23572781069498,2.27812603339431e-05,0.00867023345881829,"LOC100645459"
216.038907235913,4.00475792353804,0.523910143636498,5.73525433709262,9.73661245422912e-09,1.25089170623636e-05,"LOC100645614"
16375.3902282254,7.33090676897611,1.16596177145802,5.42977216230631,5.64260415291371e-08,5.18978516964239e-05,"LOC100645800"
1043.28701094321,3.06961304324494,0.406621915322078,5.08977250182306,3.58493344791363e-07,0.00023274653214484,"LOC100647578"
806.85561558897,2.73553992154605,0.303025900968019,5.72736494141872,1.02002585450097e-08,1.25089170623636e-05,"LOC100648036"
587.485419289546,2.00139562444557,0.249789040647074,4.0089654127798,6.0985347109324e-05,0.0192312936013031,"LOC100648618"
13080.4082930427,2.61864232287531,0.324945529779297,4.98127278124024,6.31674234102325e-07,0.000387321584543742,"LOC100650745"
2491.97686461042,2.3150526567214,0.295945852977483,4.44355831815442,8.84831579930935e-06,0.00443903915804442,"LOC100651376"
338.401923854064,3.94859835896519,0.40108786042939,7.35150237608421,1.9599128179852e-13,7.21051925736757e-10,"LOC110120329"
